timestamp,open,high,low,close,volume
2015-01-02,26.378983227414164,26.53747679625395,26.145207716790534,26.227922439575195,26480000
2015-01-05,26.109054225279014,26.150658151811385,25.643485126438218,25.728178024291992,41182000
2015-01-06,25.779690312710844,25.814855269684664,25.03923670950731,25.093223571777344,54456000
2015-01-07,25.30668796910353,25.333431998943997,24.945128712980488,25.019420623779297,46918000
2015-01-08,24.839138654038862,25.13581508136982,24.517696365378082,25.10659408569336,73054000
2015-01-09,25.16949781780924,25.19029978331693,24.69748969528174,24.800012588500977,42000000
2015-01-12,24.726710008215623,24.778219905572726,24.314135814389513,24.618738174438477,57138000
2015-01-13,24.89163920700457,25.190297590975387,24.62864268177907,24.85350227355957,60958000
2015-01-14,24.78515337508416,25.173458601696684,24.673219534525618,25.058055877685547,52800000
2015-01-15,25.204658819237853,25.247252773533816,24.86390151676055,24.96295928955078,51068000
2015-01-16,24.920366801659565,25.30173805016697,24.917394822457567,25.28242301940918,49658000
2015-01-20,25.39682712568505,25.53748880478568,25.22842950051131,25.25666046142578,46796000
2015-01-21,25.301244254362835,25.84655617463761,25.239333371220017,25.77424430847168,46356000
2015-01-22,25.903511916093805,26.688046409162553,25.8495269435229,26.611772537231445,56068000
2015-01-23,26.6479256089603,27.01344687982746,26.53499986210325,26.842077255249023,45966000
2015-01-26,26.819789628974416,26.819789628974416,26.352733632893113,26.58304214477539,30932000
2015-01-27,26.3195478633137,26.387897703324924,25.797515001883436,25.813859939575195,39148000
2015-01-28,26.00256531560789,26.03674023665664,25.376027615540508,25.379989624023438,35822000
2015-01-29,25.403267946718596,25.516688702844498,24.936706977923645,25.419612884521484,79018000
2015-01-30,25.705394140053176,26.899035645522233,25.664780246320895,26.6241512298584,121108000
2015-02-02,26.464174574741662,26.572148289412223,25.8401137864481,26.359174728393555,75378000
2015-02-03,26.247240536628567,26.619200823037232,26.09221583271168,26.413658142089844,47062000
2015-02-04,26.4057301275141,26.58452876080059,26.004051971269256,26.057048797607422,33896000
2015-02-05,26.147688837593783,26.284388546914148,26.03426805793032,26.24179458618164,33176000
2015-02-06,26.300236062059394,26.75639421379565,26.183348298880574,26.4423828125,42938000
2015-02-09,26.30271182058514,26.442383499983396,26.128867105471283,26.21455192565918,30314000
2015-02-10,26.356699428927953,26.7950276200183,26.20910372743273,26.7534236907959,47430000
2015-02-11,26.732125324158773,26.842079099789913,26.547382727052224,26.646440505981445,38306000
2015-02-12,26.728658802305585,27.15856794559307,26.59691303094378,27.043167114257812,48590000
2015-02-13,27.11746006330928,27.36659051399328,27.072389139814742,27.298240661621094,47382000
2015-02-17,27.298235569972896,27.389367429891234,26.906958433556085,26.993633270263672,39174000
2015-02-18,26.93469981695822,27.119442427173148,26.72321317271187,26.876750946044922,31164000
2015-02-19,26.867836827647864,27.085267429720005,26.782647018584413,27.064960479736328,30834000
2015-02-20,27.120925489776937,27.120925489776937,26.65139437713584,26.83465003967285,38234000
2015-02-23,26.69596978653822,26.71082779179,26.34926851216046,26.497854232788086,32906000
2015-02-24,26.326981325677284,26.715781566446505,26.29974038803224,26.67863655090332,28406000
2015-02-25,26.66823517293682,27.219489112110175,26.646936304472703,27.108545303344727,40836000
2015-02-26,27.029793102355203,27.742510679720947,26.997598238498586,27.70090675354004,54032000
2015-02-27,27.64444161536971,28.202631377103362,27.588969716438637,27.866331100463867,68328000
2015-03-02,28.082774550206356,28.528036721826922,27.892087988519833,28.47999382019043,50406000
2015-03-03,28.54586206834674,28.768741570101163,28.25611966075086,28.66671371459961,50526000
2015-03-04,28.57657062361449,28.807374147150686,28.356168080743384,28.643930435180664,37964000
2015-03-05,28.707827077979744,28.885138787793394,28.63898221259044,28.797473907470703,35918000
2015-03-06,28.825705397706578,28.864337347543632,28.333390348995728,28.3749942779541,37592000
2015-03-09,28.276925598669397,28.50129017659802,28.184306791462394,28.43442726135254,23478000
2015-03-10,28.15607171742475,28.21946951882551,27.72715266868103,27.728639602661133,40080000
2015-03-11,27.726164680724466,27.943100240107174,27.50873410643518,27.522602081298828,40524000
2015-03-12,27.660788901103146,27.82720461201737,27.514680139109295,27.794021606445312,35602000
2015-03-13,27.697936230040508,27.952018713546398,27.257131083834437,27.389371871948242,35428000
2015-03-16,27.58401838721514,27.921803717244572,27.306161981144513,27.817298889160156,36856000
2015-03-17,27.65137477873963,27.767767515794006,27.4592050871849,27.61769676208496,28892000
2015-03-18,27.623642019052255,28.058505090139843,27.414135446042305,28.041170120239258,35324000
2015-03-19,27.95993798646696,28.080787742076744,27.841070179696896,27.91783905029297,24660000
2015-03-20,28.068409159422565,28.087724187794457,27.957960374470588,27.981237411499023,44320000
2015-03-23,28.033243808407803,28.213529382141797,27.88763006334457,28.00204086303711,30234000
2015-03-24,28.159047833353558,28.81976052616413,28.13675893533501,28.604806900024414,79156000
2015-03-25,28.606291173338146,28.730112923032785,28.082773208618164,28.082773208618164,53070000
2015-03-26,27.966383802158653,28.09218751596838,27.65237236667825,27.916358947753906,49842000
2015-03-27,27.826706738704274,27.937652423954056,27.58401718521686,27.61472511291504,34552000
2015-03-30,27.74845487332882,27.84305373789061,27.577085239154318,27.79253387451172,24788000
2015-03-31,27.634047370388227,27.857421954637825,27.47208865760299,27.473575592041016,34932000
2015-04-01,27.48001004082362,27.661778771430598,27.04415694270571,27.215526580810547,38902000
2015-04-02,27.11250438004649,27.14172537392921,26.767288170471932,26.810379028320312,47760000
2015-04-06,26.68804108522014,27.019884319600163,26.532521393176193,26.941133499145508,33718000
2015-04-07,26.992646934982815,27.24870947181312,26.92330705612625,26.986207962036133,27318000
2015-04-08,27.04267073204441,27.315080106512724,27.04267073204441,27.183332443237305,28386000
2015-04-09,27.20165623561308,27.209580252719736,26.842077035878273,27.142715454101562,32366000
2015-04-10,27.21948907778105,27.23335705385924,26.992152517340696,27.168474197387695,26104000
2015-04-13,27.094674831065824,27.402742255862474,27.057527930126085,27.173423767089844,29326000
2015-04-14,27.070902270342298,27.070902270342298,26.53450635923292,26.734601974487305,47206000
2015-04-15,26.644458883436368,26.903493382518967,26.36759251148383,26.797006607055664,46962000
2015-04-16,26.663775434741105,27.00453275781438,26.65139439325016,26.91983985900879,31722000
2015-04-17,26.612262252076228,26.735588973029106,26.200680056728984,26.385915756225586,49234000
2015-04-20,26.4359449178246,27.03276668890918,26.41613298340692,26.969863891601562,38508000
2015-04-21,27.058022179764922,27.13033403060958,26.85495460165678,26.890119552612305,29128000
2015-04-22,26.897055121340486,27.2903123560359,26.810875291002727,27.200170516967773,31806000
2015-04-23,27.261091295001396,27.79402020003318,27.244746355829392,27.610267639160156,78184000
2015-04-24,28.72912225078688,28.95943077564398,28.149635492700988,28.412633895874023,92168000
2015-04-27,28.368550845496582,28.504753623118656,27.84998497053588,28.0391845703125,48062000
2015-04-28,27.950033869869173,28.123880457716535,27.78361817363499,27.952510833740234,37178000
2015-04-29,27.76133241123523,28.0253208643418,27.686545476089854,27.80491828918457,33622000
2015-04-30,27.664752856140733,27.791051582412802,27.078333928397186,27.179866790771484,47240000
2015-05-01,27.266045795289212,27.301212640772505,26.936184450033917,27.298240661621094,36572000
2015-05-04,27.289819963723605,27.57213342361992,27.11151632813223,27.38144874572754,35260000
2015-05-05,27.248708092743865,27.37005476397144,26.86287986536893,26.89606475830078,28528000
2015-05-06,26.876254949077193,26.94014777604969,26.361155992413,26.50181770324707,39034000
2015-05-07,26.54242930953945,27.003046351668463,26.421084528573818,26.846534729003906,31844000
2015-05-08,27.184817822154855,27.379464492780805,27.14321389593343,27.188779830932617,28226000
2015-05-11,27.165995341038695,27.407696765041656,27.02285856630748,27.03177261352539,21858000
2015-05-12,26.884671875130138,26.892102766953474,26.49785361767802,26.68259620666504,35282000
2015-05-13,26.76877755481055,26.9356882801357,26.6949787622634,26.720239639282227,24238000
2015-05-14,26.942127815263675,27.22543318589741,26.869320940452102,27.201162338256836,31736000
2015-05-15,27.260101917330914,27.27050289898558,26.869319748829863,27.066938400268555,33440000
2015-05-18,26.934698530922038,27.158568096237936,26.85693772865595,27.075855255126953,26706000
2015-05-19,27.141724191934355,27.409179595523543,27.09814021045683,27.205121994018555,47126000
2015-05-20,27.28634813184401,27.541420608336868,26.998090764702578,27.36509895324707,30840000
2015-05-21,27.25068916388988,27.617697365863087,27.206113261264107,27.578073501586914,34170000
2015-05-22,27.461684850633805,27.64890442528426,27.420080920571507,27.464656829833984,24266000
2015-05-26,27.368564860138168,27.405711757720553,26.892594846458607,27.101606369018555,37474000
2015-05-27,27.175406137943327,27.502790485334433,27.071396325193334,27.45128059387207,34844000
2015-05-28,27.42849610000732,27.526066931360877,27.280405411569163,27.447811126708984,23544000
2015-05-29,27.399278437935696,27.435930328218706,26.99512517237826,27.00899314880371,43446000
2015-06-01,27.177882400770333,27.26901426596134,26.922809913971676,27.201656341552734,33210000
2015-06-02,27.113495027051425,27.676141819524368,27.069909153313837,27.43642234802246,31842000
2015-06-03,27.493381406307776,27.636520079342983,27.34727264359449,27.502792358398438,26710000
2015-06-04,27.348754734148155,27.535974278994576,27.19719704465667,27.324485778808594,26866000
2015-06-05,27.33984311540959,27.405716000038616,27.11101962680193,27.217506408691406,24396000
2015-06-08,27.22146468832839,27.234342632401866,26.891603406066057,26.91785430908203,27336000
2015-06-09,26.91488582494658,26.985217622243358,26.688539302014306,26.852479934692383,30016000
2015-06-10,27.02781287372939,27.477533962168373,26.99859187630558,27.36956024169922,30316000
2015-06-11,27.463171823728356,27.480011779639767,27.199678376924666,27.242769241333008,25872000
2015-06-12,27.099630497044245,27.18382838703318,27.02434665527737,27.115480422973633,25468000
2015-06-15,26.880711969209667,26.946089841032,26.70637223726349,26.894084930419922,27150000
2015-06-16,26.96739074855304,27.07684763190568,26.823262032800827,26.986705780029297,32526000
2015-06-17,27.013943813440044,27.159557558499046,26.835145173892702,27.0723876953125,24440000
2015-06-18,27.14172604390117,27.59986612113927,27.14172604390117,27.546871185302734,41192000
2015-06-19,27.563711345856504,27.632556206154515,27.352719741376024,27.613239288330078,59290000
2015-06-22,27.70684949528458,28.013926889538354,27.682083635137293,27.7202205657959,34752000
2015-06-23,27.725669016308313,27.97876144101072,27.594913287979942,27.903972625732422,31396000
2015-06-24,27.85890358722994,27.866827604823666,27.57807519451148,27.665245056152344,28924000
2015-06-25,27.750931403676525,27.891593115258466,27.610269692094583,27.634538650512695,26684000
2015-06-26,27.721709839427113,27.73607283032798,27.332414593416953,27.392343521118164,43676000
2015-06-29,27.079814836076096,27.285359383055532,26.757382533389066,26.80740737915039,37756000
2015-06-30,26.997597046071164,27.03771592570362,26.722712624966977,26.747478485107422,34510000
2015-07-01,26.926771251721046,27.033258023004194,26.73360964087482,26.9089412689209,30760000
2015-07-02,26.98026552652881,27.141729206136226,26.92231665610862,27.109041213989258,28124000
2015-07-06,26.85693498060043,27.170453232322398,26.84950597840822,27.023847579956055,25614000
2015-07-07,27.113497628146252,27.29031432523081,26.738070350332645,27.242271423339844,33578000
2015-07-08,27.022860177903542,27.15559597921672,26.80493268243471,26.829696655273438,27662000
2015-07-09,27.173922750531908,27.18531376232691,26.974322145112932,26.975807189941406,29766000
2015-07-10,27.42453582088573,27.70090719265849,27.339842922404863,27.543405532836914,43436000
2015-07-13,27.711804407525904,28.372517116684456,27.671685523721862,28.317045211791992,41792000
2015-07-14,28.454236812183964,29.20756824841586,28.437891873605754,28.933673858642578,74832000
2015-07-15,28.911883086863288,29.157049618403022,28.737046461613076,28.922779083251953,41466000
2015-07-16,29.1971690216185,29.940099521459327,29.118913207071515,29.805381774902344,112642000
2015-07-17,33.67951961923037,34.81868135314165,33.5804637200817,34.65127182006836,257162000
2015-07-20,34.12427863693632,34.5611197846634,33.767176444266,34.31545639038086,102436000
2015-07-21,33.92122091944965,34.94745505084517,33.88506593007561,34.439788818359375,75604000
2015-07-22,34.37390303314623,35.33030195473813,34.255035230394284,34.42739486694336,83100000
2015-07-23,34.26642932546694,34.47544276375287,33.26297739619701,33.41849899291992,76232000
2015-07-24,33.519534639896534,33.57005260703737,32.35115219379151,32.429901123046875,82622000
2015-07-27,32.27141864445667,33.03911511857316,32.27042861444998,32.60326385498047,58382000
2015-07-28,32.776113698218296,32.89201143039862,32.362549507338464,32.67210388183594,34364000
2015-07-29,32.80087071557741,32.85386753481423,32.33430976932644,32.759761810302734,36756000
2015-07-30,32.562144012647245,33.08764193916661,32.277351774172374,32.91478729248047,39606000
2015-07-31,32.92172409004458,32.936582093909664,32.550258878459125,32.56511688232422,34922000
2015-08-03,32.573048559887084,33.019302689370136,32.573048559887084,32.92272186279297,31348000
2015-08-04,32.90389228042052,33.08516975264044,32.71419955523261,32.75233459472656,26188000
2015-08-05,32.9737340984741,33.67506074810325,32.96531506499651,33.34718322753906,36448000
2015-08-06,33.38185339479109,33.419493427571425,32.72510076179355,33.1916618347168,40660000
2015-08-07,33.07428047764331,33.124798459778894,32.632980264934545,32.90637969970703,27544000
2015-08-10,33.04009621182941,33.264462646092866,32.70033085315252,32.844459533691406,34458000
2015-08-11,34.64928999055603,34.86820752195897,33.89348150225744,34.18966293334961,109880000
2015-08-12,34.39718586317109,34.47197468437075,33.70477711120142,34.24761199951172,58498000
2015-08-13,34.13518012660411,34.374404601004464,33.78749069811916,34.001949310302734,36354000
2015-08-14,33.87961011070115,34.28673531133046,33.82314818118682,34.14359664916992,27598000
2015-08-17,34.07772047981685,34.409561797759864,33.83106705811044,34.378360748291016,24680000
2015-08-18,34.22779040064376,34.46007703759616,33.942998186835986,34.11189270019531,27710000
2015-08-19,34.180254132907095,34.67999629930211,34.01631349057511,34.374900817871094,50194000
2015-08-20,34.1302239934744,34.47989342043617,33.445735585301264,33.65375518798828,57798000
2015-08-21,33.235736682741134,33.327367346398646,31.8519054529446,31.897968292236328,91880000
2015-08-24,29.746939916874606,31.088177294493896,29.374977737356645,30.614187240600586,129788000
2015-08-25,32.01882119405625,32.04506832236937,30.295220721181085,30.3348445892334,71430000
2015-08-26,31.8519089755951,32.81177703180927,31.221409150442604,32.67606735229492,87740000
2015-08-27,33.28278769072084,33.381352336569705,32.24813475730446,33.083187103271484,58974000
2015-08-28,32.97422048717936,33.03563633785908,32.379382674686234,32.673583984375,38836000
2015-08-31,32.4086092572335,32.90736515028185,32.012876931637756,32.0856819152832,38936000
2015-09-01,31.391786274473716,31.91827623068475,30.958410140216927,31.181289672851562,51458000
2015-09-02,31.599310745419558,31.948982118668557,31.234779477152898,31.941553115844727,37630000
2015-09-03,32.09113237492942,32.25556803268813,31.39178770386115,31.552261352539062,34572000
2015-09-04,31.188225071536397,31.425962620643812,31.02973337213145,31.151573181152344,40478000
2015-09-08,31.747897416458176,31.947993041207848,31.346716137051466,31.890541076660156,39092000
2015-09-09,32.28677389210816,32.55818947175841,31.74294514536799,31.867265701293945,40978000
2015-09-10,31.89153693956946,32.43635200873286,31.78257316998862,32.247154235839844,27850000
2015-09-11,32.20405525572537,32.45664888451943,32.06537173284636,32.456153869628906,34892000
2015-09-14,32.47250590420914,32.48686889581672,32.16889168434982,32.31599426269531,29942000
2015-09-15,32.525985310052896,33.127265852523564,32.35907461988138,32.94004821777344,35546000
2015-09-16,32.963826353382196,33.088638132930264,32.797905662247594,32.96234130859375,26252000
2015-09-17,33.05991526305095,33.7780799673322,32.936588516686086,33.266944885253906,47752000
2015-09-18,32.93955043238205,33.17629978809935,32.690421926594844,32.73450469970703,72544000
